SubstationID,Load
10005,8038.3
10006,3689.7
10007,6219.3
10001,1659.9
10002,4880.9
10003,3221.9
10004,4085
10005,7894.3
10006,3607.5
10007,6118.7
10001,1667.5
10002,4905.2
10003,3236.2
10004,4105.3
10005,7952.3
10006,3635.8
10007,6090.4
10001,1680.3
10002,4939.9
10003,3260.7
10004,4140.5
10005,8010.2
10006,3656.8
10007,6072
10001,1680.8
10002,4943.2
10003,3261.5
10004,4149.6
10005,8019.5
10006,3652.2
10007,6093
10001,1689
10002,4965.8
10003,3276.2
10004,4172.3
10005,8026.8
10006,3652.8
10007,6150.5
10001,1687.5
10002,4961.9
10003,3274.1
10004,4156.5
10005,8054.2
10006,3663.9
10007,6152.3
10001,1674.6
10002,4927
10003,3250.3
10004,4138.2
10005,7974.9
10006,3631.4
10007,6088.9
10001,1659.7
10002,4886.3
10003,3222.9
10004,4103.2
10005,7911.5
10006,3622.8
10007,6048.3
10001,1644.8
10002,4834.7
10003,3191.4
10004,4050.8
10005,7839.3
10006,3563
10007,6016.8
10001,1571.3
10002,4618.7
10003,3047.9
10004,3855.2
10005,7478.9
10006,3401.8
10007,5727
10001,1443.1
10002,4237.9
10003,2797.9
10004,3558.3
10005,6880.9
10006,3124.8
10007,5222.3
10001,1373
10002,4037.7
10003,2666.6
10004,3370.2
10005,6537.7
10006,2981.2
10007,5008.3
10001,1354
10002,3979.9
10003,2626.7
10004,3343
10005,6463.4
10006,2940.8
10007,4961.3
10001,1357.9
10002,3995.9
10003,2636.5
10004,3402.3
10005,6483.6
10006,2960.1
10007,4939.7
10001,1375.8
10002,4047.9
10003,2671.8
10004,3406
10005,6565.8
10006,2991.9
10007,5003.2
10001,1407.3
10002,4138.7
10003,2731.1
10004,3480.8
10005,6705.4
10006,3028.4
10007,5149.6
10001,1469.3
10002,4316.6
10003,2848
10004,3677.5
10005,7004.1
10006,3200.3
10007,5345
10001,1559.8
10002,4586.8
10003,3026.5
10004,3846.6
10005,7438.2
10006,3383.8
10007,5676.2
10001,1660.1
10002,4879.9
10003,3220.6
10004,4101.9
10005,7907
10006,3604.7
10007,6080
10001,1731.3
10002,5091.4
10003,3359.7
10004,4266.3
10005,8255.2
10006,3760.1
10007,6350.2
10001,1768.9
10002,5201.5
10003,3432.3
10004,4356.6
10005,8442.5
10006,3864.6
10007,6469
10001,1776.1
10002,5222.6
10003,3447.2
10004,4386.7
10005,8460.5
10006,3844.8
10007,6418.3
10001,1757.6
10002,5173.9
10003,3414.4
10004,4341
10005,8381
10006,3835.5
10007,6413.4
10001,1701.3
10002,4998.1
10003,3300.3
10004,4210.5
10005,8098.2
10006,3656.8
10007,6219.7
10001,1664.3
10002,4896.8
10003,3231.1
10004,4150.3
10005,7921.9
10006,3625.6
10007,6059.7
10001,1672.3
10002,4915.8
10003,3243.6
10004,4130.9
10005,7954.9
10006,3635.1
10007,6075.4
10001,1682.5
10002,4945.3
10003,3263.3
10004,4170.4
10005,8007.8
10006,3637
10007,6119.6
10001,1682.9
10002,4951.3
10003,3268.2
10004,4177.3
10005,8024
10006,3669
10007,6116.4
10001,1692
10002,4976.8
10003,3284.2
10004,4180.2
10005,8056.8
10006,3692.1
10007,6171.2
10001,1691
10002,4975.4
10003,3284.1
10004,4189.8
10005,8066.5
10006,3685.7
10007,6205.8
10001,1677.7
10002,4934.8
10003,3259.3
10004,4114.7
10005,8002.9
10006,3630.8
10007,6152.7
10001,1655.9
10002,4868.9
10003,3214.3
10004,4095
10005,7889.9
10006,3606.4
10007,6075
10001,1626.4
10002,4785.2
10003,3158.9
10004,4023.2
10005,7748.4
10006,3548.4
10007,5942
10001,1545.7
10002,4547.8
10003,3005
10004,3881.3
10005,7380.1
10006,3340.6
10007,5631.6
10001,1417.4
10002,4174.3
10003,2756
10004,3539.5
10005,6755.8
10006,3076.1
10007,5205.7
10001,1349.8
10002,3966.9
10003,2619.1
10004,3331.3
10005,6418.5
10006,2921.6
10007,4915.4
10001,1326.4
10002,3901
10003,2575.5
10004,3307.7
10005,6313.5
10006,2872.2
10007,4822.1
10001,1326.4
10002,3904.1
10003,2575.5
10004,3264.8
10005,6318.8
10006,2893.4
10007,4798.1
10001,1341.6
10002,3945.3
10003,2605.5
10004,3299.7
10005,6374.3
10006,2912
10007,4916.4
10001,1369.1
10002,4025.6
10003,2657.6
10004,3381.1
10005,6517.6
10006,2991.3
10007,4973.4
10001,1419.9
10002,4174.1
10003,2754.8
10004,3508
10005,6758.8
10006,3085.9
10007,5139.9
10001,1490.5
10002,4385
10003,2893.7
10004,3693.5
10005,7103.9
10006,3231.9
10007,5478.2
10001,1566.8
10002,4609.5
10003,3043.7
10004,3872.9
10005,7451.8
10006,3428.9
10007,5715.9
10001,1628.4
10002,4788.5
10003,3159.5
10004,3983.5
10005,7762.7
10006,3557.8
10007,5891.7
10001,1664.6
10002,4892.9
10003,3231.3
10004,4088.7
10005,7928.8
10006,3622.8
10007,6034.4
10001,1671.6
10002,4916.5
10003,3244.4
10004,4129.1
10005,7966.1
10006,3639
10007,6044.3
10001,1659.2
10002,4878.5
10003,3220.5
10004,4106.1
10005,7907.9
10006,3622.4
10007,6058.6
10001,1590.6
10002,4679.4
10003,3089.4
10004,3919.3
10005,7583.5
10006,3464.6
10007,5827
10001,1539.6
10002,4528.2
10003,2989.2
10004,3819.7
10005,7360.2
10006,3352.2
10007,5576.4
10001,1533.5
10002,4502.1
10003,2974.7
10004,3797
10005,7302.8
10006,3334.4
10007,5606.9
10001,1532.4
10002,4506
10003,2973.2
10004,3824.4
10005,7286.2
10006,3327.8
10007,5577.9
10001,1528
10002,4493.7
10003,2967.6
10004,3745.2
10005,7288.5
10006,3350
10007,5602.7
10001,1519.9
10002,4471.3
10003,2951
10004,3739.2
10005,7244.6
10006,3290.5
10007,5515.7
10001,1509.5
10002,4439.5
10003,2927.8
10004,3692.6
10005,7186.4
10006,3294.7
10007,5470.1
10001,1482.9
10002,4364.7
10003,2879.5
10004,3659.6
10005,7068.1
10006,3237
10007,5426.9
10001,1439.7
10002,4236.2
10003,2796.2
10004,3575.7
10005,6871.7
10006,3123.5
10007,5299.8
10001,1386.3
10002,4080.5
10003,2693.7
10004,3443.7
10005,6597.3
10006,3004.6
10007,5094.7
10001,1350.7
10002,3965.6
10003,2616.3
10004,3345.2
10005,6435
10006,2930.2
10007,4871
10001,1310.8
10002,3858.7
10003,2548.3
10004,3240.9
10005,6232.1
10006,2856.5
10007,4774.3
10001,1293.7
10002,3804.9
10003,2512.9
10004,3197.1
10005,6165.7
10006,2796.7
10007,4693.9
10001,1294.2
10002,3803.5
10003,2511.8
10004,3161.9
10005,6174.5
10006,2801.9
10007,4731
10001,1303.9
10002,3841
10003,2533.4
10004,3242.8
10005,6230
10006,2848.1
10007,4815.1
10001,1329.4
10002,3907.8
10003,2579.3
10004,3307.4
10005,6324.1
10006,2894.5
10007,4900.6
10001,1365
10002,4013.8
10003,2649.8
10004,3362.7
10005,6511.4
10006,2965.3
10007,4958
10001,1424.3
10002,4190.5
10003,2767.8
10004,3539.4
10005,6807.8
10006,3094.8
10007,5257.5
10001,1497.1
10002,4403.3
10003,2905.3
10004,3704.7
10005,7134.9
10006,3277.4
10007,5464.6
10001,1564.2
10002,4600.8
10003,3037.5
10004,3866.8
10005,7453.8
10006,3410.2
10007,5743.8
10001,1607.7
10002,4730.9
10003,3121.9
10004,3989.9
10005,7659.9
10006,3515.5
10007,5863.1
10001,1637.9
10002,4821.7
10003,3181.1
10004,4034.4
10005,7819.1
10006,3575.3
10007,5970.9
10001,1646.8
10002,4845
10003,3197.6
10004,4081.1
10005,7848.4
10006,3599.1
10007,5990.3
10001,1634.8
10002,4803.9
10003,3172.2
10004,4023.2
10005,7791.1
10006,3558.2
10007,5994.4
10001,1568.6
10002,4616.7
10003,3047.5
10004,3864.3
10005,7486.8
10006,3447
10007,5760.8
10001,1532
10002,4504.7
10003,2973.1
10004,3789.9
10005,7294.4
10006,3377.1
10007,5549.9
10001,1527
10002,4497
10003,2967.3
10004,3784.7
10005,7282.3
10006,3344.3
10007,5546.6
10001,1536.7
10002,4517
10003,2982.2
10004,3805
10005,7324.6
10006,3336
10007,5598.3
10001,1548.1
10002,4547.3
10003,3001.3
10004,3812.7
10005,7351.1
10006,3386.7
10007,5627.3
10001,1554
10002,4572.2
10003,3016.1
10004,3850.6
10005,7403.7
10006,3370.4
10007,5644.6
10001,1553.5
10002,4565.9
10003,3014.6
10004,3834.1
10005,7412.3
10006,3388.6
10007,5598.1
10001,1533.2
10002,4510.3
10003,2974.9
10004,3775.1
10005,7299.5
10006,3329.9
10007,5560.2
10001,1494.6
10002,4394.9
10003,2901
10004,3703.7
10005,7126.7
10006,3241.1
10007,5450.5
10001,1444.8
10002,4247.8
10003,2803.4
10004,3614.3
10005,6882.7
10006,3152.1
10007,5248.5
10001,1394.6
10002,4098.1
10003,2705.9
10004,3427.4
10005,6621.7
10006,3035.7
10007,5106.9
10001,1343
10002,3952.6
10003,2608.9
10004,3284.3
10005,6419.4
10006,2915.2
10007,4878.2
10001,1318.2
10002,3877.3
10003,2557.8
10004,3236.1
10005,6296.3
10006,2864.8
10007,4815.7
10001,1311.1
10002,3856.8
10003,2544.4
10004,3196.2
10005,6233.6
10006,2872.7
10007,4737.2
10001,1322.3
10002,3886.6
10003,2565.7
10004,3296.5
10005,6296
10006,2873
10007,4816.3
10001,1342.8
10002,3953.6
10003,2607.3
10004,3324.6
10005,6418.4
10006,2950.7
10007,4870
10001,1380.3
10002,4057.6
10003,2679.1
10004,3384.5
10005,6566.5
10006,3007.1
10007,5043.2
10001,1444.7
10002,4249.1
10003,2804.7
10004,3558.7
10005,6882.4
10006,3139.9
10007,5309.1
10001,1528.6
10002,4495
10003,2968
10004,3756.3
10005,7289.6
10006,3313.5
10007,5611.6
10001,1607
10002,4731.7
10003,3123.2
10004,3967.3
10005,7665.8
10006,3527.8
10007,5866.9
10001,1657.4
10002,4878.4
10003,3220.6
10004,4104.4
10005,7911.8
10006,3605.1
10007,6033.6
10001,1689.1
10002,4969
10003,3279.6
10004,4174.7
10005,8054.8
10006,3667.3
10007,6160.1
10001,1695.6
10002,4998.3
10003,3300.7
10004,4187.8
10005,8091.8
10006,3695.8
10007,6188
10001,1694
10002,4982.3
10003,3288.9
10004,4162.4
10005,8075.1
10006,3674.9
10007,6188.8
10001,1652.3
10002,4857.6
10003,3204.6
10004,4102.9
10005,7855.9
10006,3559.5
10007,5997.5
10001,1623.5
10002,4775.9
10003,3152.6
10004,4006.3
10005,7744.7
10006,3516
10007,5920.1
10001,1634.2
10002,4805.5
10003,3171.7
10004,4016.5
10005,7788.5
10006,3554.9
10007,5944.7
10001,1644.5
10002,4841.6
10003,3194.9
10004,4029.3
10005,7845.5
10006,3561.6
10007,5985.8
10001,1647.8
10002,4847
10003,3200.8
10004,4044.4
10005,7842.5
10006,3601.1
10007,5990.6
10001,1657.9
10002,4883.3
10003,3221.7
10004,4143.3
10005,7917.8
10006,3616.4
10007,6075.5
10001,1655.6
10002,4876.1
10003,3216.8
10004,4088.3
10005,7897.1
10006,3588.5
10007,5988.3
10001,1646.5
10002,4844
10003,3198.7
10004,4062.8
10005,7840.9
10006,3588.1
10007,6020.8
10001,1633.3
10002,4802.1
10003,3170.4
10004,4056
10005,7801.1
10006,3564.2
10007,5905.6
10001,1613.1
10002,4744.3
10003,3130.7
10004,3964
10005,7687.7
10006,3513.1
10007,5946.9
10001,1539.3
10002,4526.3
10003,2986.4
10004,3817.4
10005,7325.9
10006,3339.9
10007,5626.8
10001,1417.5
10002,4164.7
10003,2748.5
10004,3461.8
10005,6738.5
10006,3071.9
10007,5192.3
10001,1352
10002,3980.4
10003,2625.2
10004,3345.4
10005,6433.8
10006,2951.2
10007,4974.3
10001,1334.3
10002,3923.2
10003,2587.7
10004,3316.4
10005,6342
10006,2879.4
10007,4841.4
10001,1338.8
10002,3936.3
10003,2599.9
10004,3298.1
10005,6375.1
10006,2928.2
10007,4897.7
10001,1356.3
10002,3991.4
10003,2636.4
10004,3351.6
10005,6464.8
10006,2912.9
10007,4964.7
10001,1389.4
10002,4086.6
10003,2695.4
10004,3428.9
10005,6607.8
10006,3051.9
10007,5068.8
10001,1446
10002,4256.1
10003,2810.9
10004,3565.2
10005,6886.4
10006,3119.6
10007,5263.6
10001,1538.2
10002,4520.7
10003,2984.8
10004,3817.3
10005,7326.4
10006,3335.7
10007,5606.7
10001,1630.1
10002,4795
10003,3165.3
10004,3997.6
10005,7768.5
10006,3554.2
10007,5939.2
10001,1691
10002,4969.3
10003,3279.5
10004,4175.3
10005,8044.3
10006,3679.2
10007,6205.2
10001,1722.2
10002,5063.1
10003,3340.6
10004,4280.1
10005,8193.8
10006,3752.8
10007,6251.5
10001,1724.2
10002,5079.9
10003,3352.3
10004,4262.7
10005,8229.1
10006,3753.7
10007,6317.8
10001,1713.6
10002,5036.9
10003,3323.2
10004,4227.8
10005,8163.7
10006,3720.6
10007,6223.9
10001,1660.5
10002,4888.8
10003,3224.6
10004,4116.2
10005,7933.9
10006,3605.2
10007,6086
10001,1635.2
10002,4807.6
10003,3174.7
10004,4059.9
10005,7793.2
10006,3570.9
10007,5938.1
10001,1639.5
10002,4823.8
10003,3185
10004,4046.4
10005,7807.8
10006,3549.5
10007,5953.9
10001,1652.2
10002,4862.4
10003,3209.3
10004,4086.9
10005,7884.2
10006,3589.1
10007,6032.1
10001,1657
10002,4872.4
10003,3215.5
10004,4112.2
10005,7902.4
10006,3633.5
10007,6047.2
10001,1667.7
10002,4907.4
10003,3237.6
10004,4084.9
10005,7970.4
10006,3637.1
10007,6065.1
10001,1668.6
10002,4908.1
10003,3239.6
10004,4127.4
10005,7928.3
10006,3598.5
10007,6048.1
10001,1656.9
10002,4869.9
10003,3214.3
10004,4097.5
10005,7895.3
10006,3586.3
10007,6016.9
10001,1640.6
10002,4825.9
10003,3185.7
10004,4009.2
10005,7799.8
10006,3579
10007,5991.5
10001,1620.5
10002,4765.7
10003,3144.5
10004,3999.1
10005,7738.4
10006,3507.8
10007,5926.5
10001,1548.9
10002,4555.2
10003,3007.1
10004,3827.5
10005,7373.2
10006,3350.3
10007,5689.2
10001,1421.8
10002,4185.1
10003,2762.7
10004,3546.3
10005,6776.2
10006,3108
10007,5152.2
10001,1357.7
10002,3989.3
10003,2634.4
10004,3343.9
10005,6475.8
10006,2945
10007,4946.5
10001,1340.8
10002,3937.5
10003,2597.7
10004,3276.6
10005,6386.3
10006,2907.1
10007,4796.8
10001,1343.1
10002,3949.3
10003,2608.7
10004,3322
10005,6390.8
10006,2909.5
10007,4900.3
10001,1362.7
10002,4006.1
10003,2644.7
10004,3372.7
10005,6500.3
10006,2986
10007,4994.5
10001,1393.3
10002,4097.6
10003,2703.8
10004,3427.5
10005,6651
10006,3032.2
10007,5040.9
10001,1452.2
10002,4275.4
10003,2822.9
10004,3659.4
10005,6920.4
10006,3142.7
10007,5345.4
10001,1545.6
10002,4547.9
10003,2998.9
10004,3826.8
10005,7366
10006,3357.9
10007,5677.4
10001,1641.6
10002,4826.3
10003,3185.2
10004,4076.1
10005,7809.7
10006,3574.8
10007,5919.2
10001,1705.8
10002,5018.1
10003,3312.2
10004,4218.5
10005,8115.5
10006,3712.5
10007,6208.9
10001,1740.3
10002,5120
10003,3380.5
10004,4307.3
10005,8289
10006,3806.7
10007,6364.3
10001,1736.9
10002,5111.8
10003,3373
10004,4267.1
10005,8280.9
10006,3798.2
10007,6322.7
10001,1722.5
10002,5067.7
10003,3346.1
10004,4293.4
10005,8211.9
10006,3767.2
10007,6257.6
10001,1667.3
10002,4905.4
10003,3237.7
10004,4121.4
10005,7942.4
10006,3619.3
10007,6111.1
10001,1638.2
10002,4818.5
10003,3181.1
10004,4073.8
10005,7814.5
10006,3582.7
10007,5979.8
10001,1646.8
10002,4844.3
10003,3197.3
10004,4080.5
10005,7845
10006,3609.8
10007,6049.7
10001,1656.8
10002,4873.7
10003,3217.5
10004,4102.8
10005,7892.7
10006,3610.8
10007,6061.1
10001,1657.3
10002,4880.5
10003,3220.1
10004,4128.1
10005,7905.6
10006,3605.2
10007,6058.3
10001,1671.5
10002,4914.8
10003,3241.8
10004,4104
10005,7963.7
10006,3631.3
10007,6080.7
10001,1672.4
10002,4919.4
10003,3249.7
10004,4125.8
10005,7967.2
10006,3643
10007,6047.7
10001,1664
10002,4891.4
10003,3227.6
10004,4068.5
10005,7925.8
10006,3638.8
10007,6120.4
10001,1649.8
10002,4852.1
10003,3202.3
10004,4074
10005,7858.9
10006,3576.6
10007,5989.6
10001,1636.5
10002,4807.7
10003,3172.7
10004,4075.4
10005,7785.5
10006,3554
10007,5998
10001,1562.9
10002,4597.6
10003,3033.8
10004,3869.3
10005,7432.6
10006,3424.8
10007,5712.6
10001,1432.7
10002,4216.5
10003,2781.4
10004,3521.9
10005,6836.3
10006,3151.3
10007,5236.6
10001,1367.2
10002,4020.5
10003,2654
10004,3390.9
10005,6521.9
10006,2966.2
10007,4984.4
10001,1347.9
10002,3967
10003,2618.3
10004,3329.6
10005,6422.3
10006,2936.6
10007,4869.3
10001,1354.3
10002,3979.7
10003,2627.5
10004,3343
10005,6450.6
10006,2920.1
10007,4959.8
10001,1372.2
10002,4041.1
10003,2665.8
10004,3400.8
10005,6550.5
10006,3015.7
10007,4991.5
10001,1406.8
10002,4138.1
10003,2731
10004,3478.8
10005,6694.7
10006,3055.8
10007,5157.4
10001,1470.1
10002,4317
10003,2849.7
10004,3614.3
10005,6989.8
10006,3168.9
10007,5366.1
10001,1554.7
10002,4573.8
10003,3020.7
10004,3841.1
10005,7415.5
10006,3380
10007,5666
10001,1647
10002,4846
10003,3197.8
10004,4081.4
10005,7859.4
10006,3565
10007,5951.6
10001,1714.9
10002,5041.1
10003,3328.1
10004,4216.6
10005,8175.9
10006,3716
10007,6173.1
10001,1752.5
10002,5152.4
10003,3401.2
10004,4326.7
10005,8360.3
10006,3791.7
10007,6433
10001,1758.6
10002,5173.6
10003,3412.8
10004,4369.9
10005,8376.5
10006,3836.7
10007,6480.9
10001,1746.3
10002,5136.9
10003,3390
10004,4312.7
10005,8300.6
10006,3798.8
10007,6370.2
10001,1688.9
10002,4966.5
10003,3276.8
10004,4180.1
10005,8059.3
10006,3655
10007,6171.3
10001,1661.1
10002,4881.9
10003,3222.5
10004,4103.8
10005,7904.6
10006,3587.6
10007,6040.1
10001,1666.8
10002,4904.2
10003,3238.1
10004,4119
10005,7932.7
10006,3631.7
10007,6033.1
10001,1679
10002,4939.4
10003,3261.2
10004,4156.8
10005,8002
10006,3673.6
10007,6131.6
10001,1680.9
10002,4942.9
10003,3261.8
10004,4138.4
10005,8002
10006,3656.5
10007,6102.2
10001,1688
10002,4965.3
10003,3278
10004,4176.8
10005,8036.1
10006,3673.4
10007,6106.7
10001,1687.4
10002,4962.1
10003,3274.9
10004,4187.3
10005,8031.8
10006,3662.1
10007,6117.7
10001,1676.3
10002,4928
10003,3251.4
10004,4157.4
10005,7970.7
10006,3647.3
10007,6084.8
10001,1661.7
10002,4887.9
10003,3224.6
10004,4108.1
10005,7899.9
10006,3621.8
10007,5976.1
10001,1643.5
10002,4836.6
10003,3191.2
10004,4015.7
10005,7838.7
10006,3574.5
10007,5984.6
10001,1569.7
10002,4619.3
10003,3049.4
10004,3904.2
10005,7487.7
10006,3439.2
10007,5691.7
10001,1440.3
10002,4238.9
10003,2796.8
10004,3587.6
10005,6878.4
10006,3128.5
10007,5268
10001,1372.6
10002,4039
10003,2664.3
10004,3364.5
10005,6545.8
10006,2969.2
10007,4998
10001,1350.5
10002,3979.2
10003,2623.8
10004,3348.9
10005,6448.8
10006,2937.1
10007,4964.9
10001,1357
10002,3995.5
10003,2635.9
10004,3353.6
10005,6471.1
10006,2961.7
10007,4959.3
10001,1376.3
10002,4049.7
10003,2671.8
10004,3369.7
10005,6559.1
10006,2996.3
10007,4998.6
10001,1405.1
10002,4137.8
10003,2731.2
10004,3527.8
10005,6699.9
10006,3065.4
10007,5107.2
10001,1467.6
10002,4317.7
10003,2848.5
10004,3628.6
10005,7006.5
10006,3212.2
10007,5311.7
10001,1561.9
10002,4588.7
10003,3027.1
10004,3842.4
10005,7441.2
10006,3390.1
10007,5695.5
10001,1660.8
10002,4880.1
10003,3220.8
10004,4080.7
10005,7890.4
10006,3594.3
10007,6040.8
10001,1729.8
10002,5090.4
10003,3360.3
10004,4279.2
10005,8241.4
10006,3782
10007,6356.2
10001,1769.6
10002,5201.6
10003,3431.5
10004,4386.2
10005,8441.8
10006,3840.6
10007,6459.9
10001,1775.7
10002,5224
10003,3447.9
10004,4363.1
10005,8441.7
10006,3831.2
10007,6501.7
10001,1758
10002,5171.5
10003,3415.1
10004,4316.2
10005,8379.1
10006,3825.6
10007,6434.1
10001,1698.7
10002,4999.6
10003,3299.4
10004,4241.8
10005,8094.3
10006,3733.2
10007,6225.8
10001,1664.7
10002,4895
10003,3232.2
10004,4170.1
10005,7926.1
10006,3655.7
10007,6101.9
10001,1671.5
10002,4913.6
10003,3243.4
10004,4133.3
10005,7954
10006,3648.9
10007,6084
10001,1681.5
10002,4946.9
10003,3263.6
10004,4131.1
10005,8021.4
10006,3684.2
10007,6182.2
10001,1684.2
10002,4952.3
10003,3268.2
10004,4178.4
10005,8018.4
10006,3663
10007,6143.7
10001,1693.8
10002,4978
10003,3285.2
10004,4217.8
10005,8053.9
10006,3684.4
10007,6238.9
10001,1693
10002,4976.5
10003,3284.1
10004,4173.2
10005,8060
10006,3687.6
10007,6186.8
10001,1677.6
10002,4935.7
10003,3257.1
10004,4156.9
10005,7999.5
10006,3650.5
10007,6095.5
10001,1653.6
10002,4869.4
10003,3214
10004,4133.2
10005,7896.5
10006,3598.3
10007,6059.7
10001,1626.5
10002,4783.7
10003,3155.8
10004,4010.2
10005,7748.7
10006,3546.1
10007,6022.3
10001,1546.2
10002,4547.8
10003,3000.5
10004,3846.5
10005,7364.4
10006,3349.8
10007,5654.8
10001,1419.9
10002,4174.2
10003,2756.4
10004,3495
10005,6760.8
10006,3070.7
10007,5185.7
10001,1348.6
10002,3966
10003,2618.5
10004,3357.9
10005,6417.1
10006,2946.9
10007,4892.4
10001,1325.8
10002,3902
10003,2573.7
10004,3250.3
10005,6319.3
10006,2897.1
10007,4835.3
10001,1328.4
10002,3903
10003,2577.2
10004,3266.9
10005,6323.1
10006,2903.7
10007,4851.2
10001,1340
10002,3945.9
10003,2602.6
10004,3330.1
10005,6394
10006,2916.7
10007,4925.1
10001,1367.4
10002,4025.7
10003,2656.1
10004,3389.2
10005,6523.3
10006,2971.8
10007,4986
10001,1418.2
10002,4172.5
10003,2753.2
10004,3496.2
10005,6759
10006,3080.5
10007,5177.2
10001,1492.5
10002,4383.4
10003,2893.8
10004,3713
10005,7100.7
10006,3250
10007,5445.3
10001,1570.8
10002,4611.2
10003,3043
10004,3912.3
10005,7469.4
10006,3384.1
10007,5718.8
10001,1627.4
10002,4788.2
10003,3159.7
10004,4045.2
10005,7764.2
10006,3575.2
10007,5959.5
10001,1663.2
10002,4894.5
10003,3232.1
10004,4135.7
10005,7931.1
10006,3602.3
10007,6094.5
10001,1670.5
10002,4914.5
10003,3244.6
10004,4125.3
10005,7957.8
10006,3640.7
10007,6082.6
10001,1657.1
10002,4878.6
10003,3220.2
10004,4084.2
10005,7897.2
10006,3569
10007,6022.4
10001,1591.8
10002,4679.6
10003,3087.4
10004,3954.5
10005,7577.4
10006,3484.6
10007,5823.7
10001,1537.6
10002,4528.2
10003,2987.1
10004,3837.9
10005,7324.8
10006,3363.4
10007,5570.3
10001,1531.7
10002,4503.3
10003,2973.1
10004,3798.3
10005,7287.1
10006,3340.7
10007,5582.7
10001,1531.7
10002,4505.3
10003,2973.9
10004,3830.7
10005,7294.6
10006,3342.1
10007,5552.9
10001,1528.7
10002,4494.1
10003,2967.8
10004,3773.2
10005,7306.3
10006,3306.2
10007,5602.5
10001,1519.2
10002,4472.7
10003,2952
10004,3738.4
10005,7246.8
10006,3310.4
10007,5533.4
10001,1506.9
10002,4437.3
10003,2928.8
10004,3737.7
10005,7188.5
10006,3261.5
10007,5535.6
10001,1484.1
10002,4363.2
10003,2880.5
10004,3661.9
10005,7069.6
10006,3245.4
10007,5464.4
10001,1439.8
10002,4238.8
10003,2797.4
10004,3562.4
10005,6879.2
10006,3115.4
10007,5270.3
10001,1388
10002,4080.3
10003,2693.2
10004,3425.2
10005,6612.3
10006,3017.7
10007,5050.2
10001,1348.9
10002,3966.8
10003,2616.9
10004,3347.1
10005,6424.8
10006,2920.8
10007,4957.4
10001,1312.2
10002,3859.6
10003,2546
10004,3239.6
10005,6249.1
10006,2874.4
10007,4770.4
10001,1294.2
10002,3807
10003,2513
10004,3165.9
10005,6171.5
10006,2838.5
10007,4733.9
10001,1293.6
10002,3804.4
10003,2511
10004,3205.2
10005,6175.5
10006,2822
10007,4678.7
10001,1306.7
10002,3838.3
10003,2534.8
10004,3247.9
10005,6208.8
10006,2829.5
10007,4784.6
10001,1328.5
10002,3907.2
10003,2580.1
10004,3313.1
10005,6332.6
10006,2891.3
10007,4896.3
10001,1364.7
10002,4014.9
10003,2650.1
10004,3412.3
10005,6502.6
10006,2975.5
10007,5011.4
10001,1426.6
10002,4192.3
10003,2767
10004,3526.3
10005,6777.2
10006,3109.9
10007,5185.9
10001,1496
10002,4404.6
10003,2907.7
10004,3647.1
10005,7133
10006,3246.1
10007,5507.4
10001,1564.8
10002,4600.8
10003,3036.9
10004,3867.4
10005,7449.3
10006,3412.3
10007,5718.8
10001,1606.7
10002,4732
10003,3121.9
10004,3955.2
10005,7678.5
10006,3508.2
10007,5847.9
10001,1639.4
10002,4820.5
10003,3183.3
10004,4062.2
10005,7802.7
10006,3573.2
10007,6022.1
10001,1647.1
10002,4842.4
10003,3195.9
10004,4048.6
10005,7840.5
10006,3574
10007,5990.4
10001,1635.4
10002,4803.9
10003,3171.6
10004,4044.9
10005,7785.8
10006,3549
10007,6003.4
10001,1569.9
10002,4617
10003,3046.3
10004,3873
10005,7484
10006,3424
10007,5743.3
10001,1533.2
10002,4504.7
10003,2971.8
10004,3816.8
10005,7299.8
10006,3298.4
10007,5620.7
10001,1526.7
10002,4493.3
10003,2964.9
10004,3777.8
10005,7272.6
10006,3320.1
10007,5599.1
10001,1536.9
10002,4519
10003,2981.5
10004,3777.4
10005,7317
10006,3330.6
10007,5622
10001,1545.4
10002,4546.8
10003,2999.3
10004,3831.1
10005,7371.6
10006,3362.4
10007,5648.3
10001,1552.4
10002,4571.2
10003,3018.9
10004,3871.5
10005,7398.2
10006,3408.3
10007,5677.6
10001,1552
10002,4563.9
10003,3014.3
10004,3823
10005,7400.8
10006,3398.7
10007,5700.6
10001,1533
10002,4507.8
10003,2973.9
10004,3753.8
10005,7310.4
10006,3368.8
10007,5607.6
10001,1493.5
10002,4394.7
10003,2900.9
10004,3680
10005,7109.2
10006,3256.7
10007,5464.3
10001,1444.5
10002,4250
10003,2804.8
10004,3540.1
10005,6884
10006,3138.5
10007,5266.7
10001,1392.7
10002,4096.3
10003,2704.2
10004,3431.9
10005,6636.9
10006,3045.9
10007,5092.5
10001,1345.2
10002,3953.9
10003,2610.3
10004,3331.5
10005,6406
10006,2925.7
10007,4893.4
10001,1318.1
10002,3876
10003,2558.6
10004,3245.7
10005,6264.4
10006,2865.6
10007,4814.1
10001,1312.7
10002,3855.3
10003,2545.1
10004,3267
10005,6242.8
10006,2844.7
10007,4837.5
10001,1320.2
10002,3888.3
10003,2565.9
10004,3249.6
10005,6282.7
10006,2886.8
10007,4809.9
10001,1343.1
10002,3951.9
10003,2609.1
10004,3346.8
10005,6395.7
10006,2908.2
10007,4841
10001,1379
10002,4058.2
10003,2678.1
10004,3407.3
